StockSymbol,Options Symbol,Strike,Expiration Date,OptionType,Price,Bid,Ask,Volume,Open Interest,Time
AAPL,AAPL150612P00105000,105.0,2015-06-12,Put,0.01,0.00,0.01,926,1502,14:03
AAPL,AAPL150612P00110000,110.0,2015-06-12,Put,0.01,0.00,0.01,239,2437,14:03
AAPL,AAPL150612P00112000,112.0,2015-06-12,Put,0.01,0.00,0.01,842,1990,14:03
AAPL,AAPL150612P00113000,113.0,2015-06-12,Put,0.01,0.00,0.01,400,1086,14:03
AAPL,AAPL150612P00114000,114.0,2015-06-12,Put,0.01,0.00,0.01,2400,2927,14:03
AAPL,AAPL150612P00115000,115.0,2015-06-12,Put,0.01,0.00,0.01,10,4525,14:03
AAPL,AAPL150612P00116000,116.0,2015-06-12,Put,0.01,0.00,0.01,362,4375,14:03
AAPL,AAPL150612P00117000,117.0,2015-06-12,Put,0.01,0.00,0.01,12,3570,14:03
AAPL,AAPL150612P00118000,118.0,2015-06-12,Put,0.01,0.00,0.01,5,2123,14:03
AAPL,AAPL150612P00119000,119.0,2015-06-12,Put,0.01,0.00,0.01,1242,3732,14:03
AAPL,AAPL150612P00120000,120.0,2015-06-12,Put,0.01,0.00,0.01,75,8596,14:03
AAPL,AAPL150612P00121000,121.0,2015-06-12,Put,0.01,0.00,0.01,64,5574,14:03
AAPL,AAPL150612P00122000,122.0,2015-06-12,Put,0.01,0.00,0.01,537,8774,14:03
AAPL,AAPL150612P00123000,123.0,2015-06-12,Put,0.01,0.00,0.01,274,10278,14:03
AAPL,AAPL150612P00124000,124.0,2015-06-12,Put,0.01,0.00,0.01,1125,13830,14:03
AAPL,AAPL150612P00125000,125.0,2015-06-12,Put,0.01,0.00,0.01,2288,31370,14:03
AAPL,AAPL150612P00126000,126.0,2015-06-12,Put,0.01,0.01,0.02,12228,17022,14:03
AAPL,AAPL150612P00127000,127.0,2015-06-12,Put,0.05,0.06,0.07,41208,19303,14:03
AAPL,AAPL150612P00128000,128.0,2015-06-12,Put,0.57,0.65,0.61,48891,23787,14:03
AAPL,AAPL150612P00129000,129.0,2015-06-12,Put,1.56,1.59,1.61,25917,16542,14:03
AAPL,AAPL150612P00130000,130.0,2015-06-12,Put,2.55,2.53,2.57,15011,10732,14:03
AAPL,AAPL150612P00131000,131.0,2015-06-12,Put,3.62,3.55,3.65,1278,5375,14:03
AAPL,AAPL150612P00132000,132.0,2015-06-12,Put,4.51,4.55,4.65,865,3547,14:03
AAPL,AAPL150612P00133000,133.0,2015-06-12,Put,5.45,5.55,5.65,235,1553,14:03
AAPL,AAPL150612P00134000,134.0,2015-06-12,Put,6.35,6.55,6.65,146,1009,14:03
AAPL,AAPL150612P00135000,135.0,2015-06-12,Put,7.60,7.55,7.65,192,1369,14:03
AAPL,AAPL150612P00136000,136.0,2015-06-12,Put,8.35,8.55,8.65,92,634,14:03
AAPL,AAPL150612P00137000,137.0,2015-06-12,Put,9.10,9.55,9.65,1,586,14:03
AAPL,AAPL150612P00138000,138.0,2015-06-12,Put,9.00,10.55,10.65,17,420,14:03
AAPL,AAPL150612P00139000,139.0,2015-06-12,Put,11.45,11.50,11.70,19,220,14:03
AAPL,AAPL150612P00140000,140.0,2015-06-12,Put,12.11,11.85,12.70,3,204,14:03
AAPL,AAPL150612P00141000,141.0,2015-06-12,Put,14.20,12.85,13.70,20,58,14:03
AAPL,AAPL150612P00142000,142.0,2015-06-12,Put,15.20,13.85,14.70,5,5,14:03
AAPL,AAPL150612P00143000,143.0,2015-06-12,Put,13.85,14.85,15.70,3,13,14:03
AAPL,AAPL150612P00144000,144.0,2015-06-12,Put,16.45,15.60,16.70,9,0,14:03
AAPL,AAPL150612P00145000,145.0,2015-06-12,Put,16.00,15.75,17.70,6,0,14:03
AAPL,AAPL150612P00155000,155.0,2015-06-12,Put,24.45,25.65,29.05,25,0,14:03
StockSymbol,Options Symbol,Strike,Expiration Date,OptionType,Price,Bid,Ask,Volume,Open Interest,Time
AAPL,AAPL150612C00085000,85.0,2015-06-12,Call,41.11,40.95,42.45,10,10,14:04
AAPL,AAPL150612C00100000,100.0,2015-06-12,Call,27.42,27.30,27.55,108,455,14:04
AAPL,AAPL150612C00105000,105.0,2015-06-12,Call,22.70,20.95,22.45,1,21,14:04
AAPL,AAPL150612C00110000,110.0,2015-06-12,Call,17.54,17.25,17.45,38,54,14:04
AAPL,AAPL150612C00112000,112.0,2015-06-12,Call,15.98,15.20,15.45,10,10,14:04
AAPL,AAPL150612C00113000,113.0,2015-06-12,Call,14.61,14.30,14.45,15,72,14:04
AAPL,AAPL150612C00114000,114.0,2015-06-12,Call,14.00,13.30,13.45,1,29,14:04
AAPL,AAPL150612C00115000,115.0,2015-06-12,Call,12.52,12.30,12.45,8,509,14:04
AAPL,AAPL150612C00116000,116.0,2015-06-12,Call,12.70,11.30,11.45,70,193,14:04
AAPL,AAPL150612C00117000,117.0,2015-06-12,Call,11.89,10.35,10.45,13,279,14:04
AAPL,AAPL150612C00118000,118.0,2015-06-12,Call,9.60,9.35,9.45,71,426,14:04
AAPL,AAPL150612C00119000,119.0,2015-06-12,Call,8.55,8.35,8.45,223,104,14:04
AAPL,AAPL150612C00120000,120.0,2015-06-12,Call,7.40,7.35,7.40,813,2111,14:04
AAPL,AAPL150612C00121000,121.0,2015-06-12,Call,6.65,6.35,6.45,127,389,14:04
AAPL,AAPL150612C00122000,122.0,2015-06-12,Call,5.70,5.35,5.45,120,483,14:04
AAPL,AAPL150612C00123000,123.0,2015-06-12,Call,4.40,4.35,4.45,80,1096,14:04
AAPL,AAPL150612C00124000,124.0,2015-06-12,Call,3.50,3.35,3.45,429,1742,14:04
AAPL,AAPL150612C00125000,125.0,2015-06-12,Call,2.47,2.37,2.41,4452,4824,14:04
AAPL,AAPL150612C00126000,126.0,2015-06-12,Call,1.40,1.39,1.42,4539,5183,14:04
AAPL,AAPL150612C00127000,127.0,2015-06-12,Call,0.50,0.48,0.50,21067,6560,14:04
AAPL,AAPL150612C00128000,128.0,2015-06-12,Call,0.04,0.03,0.04,49081,12689,14:04
AAPL,AAPL150612C00129000,129.0,2015-06-12,Call,0.02,0.01,0.02,29231,27446,14:04
AAPL,AAPL150612C00130000,130.0,2015-06-12,Call,0.01,0.00,0.01,11473,42371,14:04
AAPL,AAPL150612C00131000,131.0,2015-06-12,Call,0.01,0.00,0.01,4753,34014,14:04
AAPL,AAPL150612C00132000,132.0,2015-06-12,Call,0.01,0.00,0.01,3830,21968,14:04
AAPL,AAPL150612C00133000,133.0,2015-06-12,Call,0.01,0.00,0.01,1051,50887,14:04
AAPL,AAPL150612C00134000,134.0,2015-06-12,Call,0.01,0.00,0.01,243,12156,14:04
AAPL,AAPL150612C00135000,135.0,2015-06-12,Call,0.01,0.00,0.01,16,14998,14:04
AAPL,AAPL150612C00136000,136.0,2015-06-12,Call,0.01,0.00,0.01,2,8942,14:04
AAPL,AAPL150612C00137000,137.0,2015-06-12,Call,0.01,0.00,0.01,17,11089,14:04
AAPL,AAPL150612C00138000,138.0,2015-06-12,Call,0.01,0.00,0.01,5,6901,14:04
AAPL,AAPL150612C00139000,139.0,2015-06-12,Call,0.01,0.00,0.01,10,1835,14:04
AAPL,AAPL150612C00140000,140.0,2015-06-12,Call,0.01,0.00,0.01,125,5010,14:04
AAPL,AAPL150612C00141000,141.0,2015-06-12,Call,0.01,0.00,0.01,500,1496,14:04
AAPL,AAPL150612C00142000,142.0,2015-06-12,Call,0.01,0.00,0.01,2,463,14:04
AAPL,AAPL150612C00143000,143.0,2015-06-12,Call,0.01,0.00,0.01,179,340,14:04
AAPL,AAPL150612C00144000,144.0,2015-06-12,Call,0.01,0.00,0.01,20,161,14:04
AAPL,AAPL150612C00145000,145.0,2015-06-12,Call,0.01,0.00,0.01,14,272,14:04
AAPL,AAPL150612C00146000,146.0,2015-06-12,Call,0.01,0.00,0.01,10,10,14:04
AAPL,AAPL150612C00147000,147.0,2015-06-12,Call,0.02,0.00,0.01,10,10,14:04
AAPL,AAPL150612C00150000,150.0,2015-06-12,Call,0.04,0.00,0.01,20,149,14:04
AAPL,AAPL150612C00155000,155.0,2015-06-12,Call,0.01,0.00,0.01,17,19,14:04
AAPL,AAPL150612C00160000,160.0,2015-06-12,Call,0.02,0.00,0.01,5,41,14:04
AAPL,AAPL150612P00095000,95.0,2015-06-12,Put,0.01,0.00,0.01,1,2,14:04
AAPL,AAPL150612P00100000,100.0,2015-06-12,Put,0.01,0.00,0.01,1000,1492,14:04
AAPL,AAPL150612P00105000,105.0,2015-06-12,Put,0.01,0.00,0.01,926,1502,14:04
AAPL,AAPL150612P00110000,110.0,2015-06-12,Put,0.01,0.00,0.01,239,2437,14:04
AAPL,AAPL150612P00112000,112.0,2015-06-12,Put,0.01,0.00,0.01,842,1990,14:04
AAPL,AAPL150612P00113000,113.0,2015-06-12,Put,0.01,0.00,0.01,400,1086,14:04
AAPL,AAPL150612P00114000,114.0,2015-06-12,Put,0.01,0.00,0.01,2400,2927,14:04
AAPL,AAPL150612P00115000,115.0,2015-06-12,Put,0.01,0.00,0.01,10,4525,14:04
AAPL,AAPL150612P00116000,116.0,2015-06-12,Put,0.01,0.00,0.01,362,4375,14:04
AAPL,AAPL150612P00117000,117.0,2015-06-12,Put,0.01,0.00,0.01,12,3570,14:04
AAPL,AAPL150612P00118000,118.0,2015-06-12,Put,0.01,0.00,0.01,5,2123,14:04
AAPL,AAPL150612P00119000,119.0,2015-06-12,Put,0.01,0.00,0.01,1242,3732,14:04
AAPL,AAPL150612P00120000,120.0,2015-06-12,Put,0.01,0.00,0.01,75,8596,14:04
AAPL,AAPL150612P00121000,121.0,2015-06-12,Put,0.01,0.00,0.01,64,5574,14:04
AAPL,AAPL150612P00122000,122.0,2015-06-12,Put,0.01,0.00,0.01,537,8774,14:04
AAPL,AAPL150612P00123000,123.0,2015-06-12,Put,0.01,0.00,0.01,274,10278,14:04
AAPL,AAPL150612P00124000,124.0,2015-06-12,Put,0.01,0.00,0.01,1125,13830,14:04
AAPL,AAPL150612P00125000,125.0,2015-06-12,Put,0.01,0.00,0.01,2288,31370,14:04
AAPL,AAPL150612P00126000,126.0,2015-06-12,Put,0.01,0.01,0.02,12228,17022,14:04
AAPL,AAPL150612P00127000,127.0,2015-06-12,Put,0.05,0.06,0.07,41213,19303,14:04
AAPL,AAPL150612P00128000,128.0,2015-06-12,Put,0.60,0.55,0.61,48906,23787,14:04
AAPL,AAPL150612P00129000,129.0,2015-06-12,Put,1.56,1.59,1.61,25923,16542,14:04
AAPL,AAPL150612P00130000,130.0,2015-06-12,Put,2.56,2.56,2.58,15021,10732,14:04
AAPL,AAPL150612P00131000,131.0,2015-06-12,Put,3.62,3.55,3.65,1278,5375,14:04
AAPL,AAPL150612P00132000,132.0,2015-06-12,Put,4.51,4.55,4.65,865,3547,14:04
AAPL,AAPL150612P00133000,133.0,2015-06-12,Put,5.45,5.55,5.65,235,1553,14:04
AAPL,AAPL150612P00134000,134.0,2015-06-12,Put,6.35,6.55,6.65,146,1009,14:04
AAPL,AAPL150612P00135000,135.0,2015-06-12,Put,7.60,7.55,7.65,192,1369,14:04
AAPL,AAPL150612P00136000,136.0,2015-06-12,Put,8.35,8.55,8.65,92,634,14:04
AAPL,AAPL150612P00137000,137.0,2015-06-12,Put,9.10,9.55,9.65,1,586,14:04
AAPL,AAPL150612P00138000,138.0,2015-06-12,Put,9.00,10.55,10.65,17,420,14:04
AAPL,AAPL150612P00139000,139.0,2015-06-12,Put,11.45,11.50,11.70,19,220,14:04
AAPL,AAPL150612P00140000,140.0,2015-06-12,Put,12.11,11.85,12.70,3,204,14:04
AAPL,AAPL150612P00141000,141.0,2015-06-12,Put,14.20,12.85,13.70,20,58,14:04
AAPL,AAPL150612P00142000,142.0,2015-06-12,Put,15.20,13.85,14.70,5,5,14:04
AAPL,AAPL150612P00143000,143.0,2015-06-12,Put,13.85,14.85,15.70,3,13,14:04
AAPL,AAPL150612P00144000,144.0,2015-06-12,Put,16.45,15.60,16.70,9,0,14:04
AAPL,AAPL150612P00145000,145.0,2015-06-12,Put,16.00,15.75,17.70,6,0,14:04
AAPL,AAPL150612P00155000,155.0,2015-06-12,Put,24.45,25.65,29.05,25,0,14:04
StockSymbol,Options Symbol,Strike,Expiration Date,OptionType,Price,Bid,Ask,Volume,Open Interest,Time
AAPL,AAPL150612C00085000,85.0,2015-06-12,Call,41.11,40.95,42.45,10,10,14:05
AAPL,AAPL150612C00100000,100.0,2015-06-12,Call,27.42,27.30,27.55,108,455,14:05
AAPL,AAPL150612C00105000,105.0,2015-06-12,Call,22.70,20.95,22.45,1,21,14:05
AAPL,AAPL150612C00110000,110.0,2015-06-12,Call,17.54,17.25,17.45,38,54,14:05
AAPL,AAPL150612C00112000,112.0,2015-06-12,Call,15.98,15.20,15.45,10,10,14:05
AAPL,AAPL150612C00113000,113.0,2015-06-12,Call,14.61,14.30,14.45,15,72,14:05
AAPL,AAPL150612C00114000,114.0,2015-06-12,Call,14.00,13.30,13.45,1,29,14:05
AAPL,AAPL150612C00115000,115.0,2015-06-12,Call,12.52,12.30,12.45,8,509,14:05
AAPL,AAPL150612C00116000,116.0,2015-06-12,Call,12.70,11.30,11.45,70,193,14:05
AAPL,AAPL150612C00117000,117.0,2015-06-12,Call,11.89,10.35,10.45,13,279,14:05
AAPL,AAPL150612C00118000,118.0,2015-06-12,Call,9.60,9.35,9.45,71,426,14:05
AAPL,AAPL150612C00119000,119.0,2015-06-12,Call,8.55,8.35,8.45,223,104,14:05
AAPL,AAPL150612C00120000,120.0,2015-06-12,Call,7.40,7.35,7.40,813,2111,14:05
AAPL,AAPL150612C00121000,121.0,2015-06-12,Call,6.65,6.35,6.45,127,389,14:05
AAPL,AAPL150612C00122000,122.0,2015-06-12,Call,5.70,5.35,5.45,120,483,14:05
AAPL,AAPL150612C00123000,123.0,2015-06-12,Call,4.40,4.35,4.45,80,1096,14:05
AAPL,AAPL150612C00124000,124.0,2015-06-12,Call,3.50,3.35,3.45,429,1742,14:05
AAPL,AAPL150612C00125000,125.0,2015-06-12,Call,2.38,2.43,2.48,4583,4824,14:05
AAPL,AAPL150612C00126000,126.0,2015-06-12,Call,1.43,1.43,1.49,4543,5183,14:05
AAPL,AAPL150612C00127000,127.0,2015-06-12,Call,0.45,0.44,0.47,21408,6560,14:05
AAPL,AAPL150612C00128000,128.0,2015-06-12,Call,0.03,0.03,0.04,49408,12689,14:05
AAPL,AAPL150612C00129000,129.0,2015-06-12,Call,0.02,0.01,0.02,29231,27446,14:05
AAPL,AAPL150612C00130000,130.0,2015-06-12,Call,0.01,0.00,0.01,11473,42371,14:05
AAPL,AAPL150612C00131000,131.0,2015-06-12,Call,0.01,0.00,0.01,4753,34014,14:05
AAPL,AAPL150612C00132000,132.0,2015-06-12,Call,0.01,0.00,0.01,3830,21968,14:05
AAPL,AAPL150612C00133000,133.0,2015-06-12,Call,0.01,0.00,0.01,1051,50887,14:05
AAPL,AAPL150612C00134000,134.0,2015-06-12,Call,0.01,0.00,0.01,243,12156,14:05
AAPL,AAPL150612C00135000,135.0,2015-06-12,Call,0.01,0.00,0.01,16,14998,14:05
AAPL,AAPL150612C00136000,136.0,2015-06-12,Call,0.01,0.00,0.01,2,8942,14:05
AAPL,AAPL150612C00137000,137.0,2015-06-12,Call,0.01,0.00,0.01,17,11089,14:05
AAPL,AAPL150612C00138000,138.0,2015-06-12,Call,0.01,0.00,0.01,5,6901,14:05
AAPL,AAPL150612C00139000,139.0,2015-06-12,Call,0.01,0.00,0.01,10,1835,14:05
AAPL,AAPL150612C00140000,140.0,2015-06-12,Call,0.01,0.00,0.01,125,5010,14:05
AAPL,AAPL150612C00141000,141.0,2015-06-12,Call,0.01,0.00,0.01,500,1496,14:05
AAPL,AAPL150612C00142000,142.0,2015-06-12,Call,0.01,0.00,0.01,2,463,14:05
AAPL,AAPL150612C00143000,143.0,2015-06-12,Call,0.01,0.00,0.01,179,340,14:05
AAPL,AAPL150612C00144000,144.0,2015-06-12,Call,0.01,0.00,0.01,20,161,14:05
AAPL,AAPL150612C00145000,145.0,2015-06-12,Call,0.01,0.00,0.01,14,272,14:05
AAPL,AAPL150612C00146000,146.0,2015-06-12,Call,0.01,0.00,0.01,10,10,14:05
AAPL,AAPL150612C00147000,147.0,2015-06-12,Call,0.02,0.00,0.01,10,10,14:05
AAPL,AAPL150612C00150000,150.0,2015-06-12,Call,0.04,0.00,0.01,20,149,14:05
AAPL,AAPL150612C00155000,155.0,2015-06-12,Call,0.01,0.00,0.01,17,19,14:05
AAPL,AAPL150612C00160000,160.0,2015-06-12,Call,0.02,0.00,0.01,5,41,14:05
AAPL,AAPL150612P00095000,95.0,2015-06-12,Put,0.01,0.00,0.01,1,2,14:05
AAPL,AAPL150612P00100000,100.0,2015-06-12,Put,0.01,0.00,0.01,1000,1492,14:05
AAPL,AAPL150612P00105000,105.0,2015-06-12,Put,0.01,0.00,0.01,926,1502,14:05
AAPL,AAPL150612P00110000,110.0,2015-06-12,Put,0.01,0.00,0.01,239,2437,14:05
AAPL,AAPL150612P00112000,112.0,2015-06-12,Put,0.01,0.00,0.01,842,1990,14:05
AAPL,AAPL150612P00113000,113.0,2015-06-12,Put,0.01,0.00,0.01,400,1086,14:05
AAPL,AAPL150612P00114000,114.0,2015-06-12,Put,0.01,0.00,0.01,2400,2927,14:05
AAPL,AAPL150612P00115000,115.0,2015-06-12,Put,0.01,0.00,0.01,10,4525,14:05
AAPL,AAPL150612P00116000,116.0,2015-06-12,Put,0.01,0.00,0.01,362,4375,14:05
AAPL,AAPL150612P00117000,117.0,2015-06-12,Put,0.01,0.00,0.01,12,3570,14:05
AAPL,AAPL150612P00118000,118.0,2015-06-12,Put,0.01,0.00,0.01,5,2123,14:05
AAPL,AAPL150612P00119000,119.0,2015-06-12,Put,0.01,0.00,0.01,1242,3732,14:05
AAPL,AAPL150612P00120000,120.0,2015-06-12,Put,0.01,0.00,0.01,75,8596,14:05
AAPL,AAPL150612P00121000,121.0,2015-06-12,Put,0.01,0.00,0.01,64,5574,14:05
AAPL,AAPL150612P00122000,122.0,2015-06-12,Put,0.01,0.00,0.01,537,8774,14:05
AAPL,AAPL150612P00123000,123.0,2015-06-12,Put,0.01,0.00,0.01,274,10278,14:05
AAPL,AAPL150612P00124000,124.0,2015-06-12,Put,0.01,0.00,0.01,1125,13830,14:05
AAPL,AAPL150612P00125000,125.0,2015-06-12,Put,0.01,0.00,0.01,2338,31370,14:05
AAPL,AAPL150612P00126000,126.0,2015-06-12,Put,0.01,0.01,0.02,12229,17022,14:05
AAPL,AAPL150612P00127000,127.0,2015-06-12,Put,0.06,0.05,0.06,41214,19303,14:05
AAPL,AAPL150612P00128000,128.0,2015-06-12,Put,0.60,0.55,0.61,48906,23787,14:05
AAPL,AAPL150612P00129000,129.0,2015-06-12,Put,1.61,1.54,1.57,25925,16542,14:05
AAPL,AAPL150612P00130000,130.0,2015-06-12,Put,2.56,2.56,2.58,15021,10732,14:05
AAPL,AAPL150612P00131000,131.0,2015-06-12,Put,3.62,3.55,3.65,1278,5375,14:05
AAPL,AAPL150612P00132000,132.0,2015-06-12,Put,4.51,4.55,4.65,865,3547,14:05
AAPL,AAPL150612P00133000,133.0,2015-06-12,Put,5.45,5.55,5.65,235,1553,14:05
AAPL,AAPL150612P00134000,134.0,2015-06-12,Put,6.35,6.55,6.65,146,1009,14:05
AAPL,AAPL150612P00135000,135.0,2015-06-12,Put,7.60,7.55,7.65,192,1369,14:05
AAPL,AAPL150612P00136000,136.0,2015-06-12,Put,8.35,8.55,8.65,92,634,14:05
AAPL,AAPL150612P00137000,137.0,2015-06-12,Put,9.10,9.55,9.65,1,586,14:05
AAPL,AAPL150612P00138000,138.0,2015-06-12,Put,9.00,10.55,10.65,17,420,14:05
AAPL,AAPL150612P00139000,139.0,2015-06-12,Put,11.45,11.50,11.70,19,220,14:05
AAPL,AAPL150612P00140000,140.0,2015-06-12,Put,12.11,11.85,12.70,3,204,14:05
AAPL,AAPL150612P00141000,141.0,2015-06-12,Put,14.20,12.85,13.70,20,58,14:05
AAPL,AAPL150612P00142000,142.0,2015-06-12,Put,15.20,13.85,14.70,5,5,14:05
AAPL,AAPL150612P00143000,143.0,2015-06-12,Put,13.85,14.85,15.70,3,13,14:05
AAPL,AAPL150612P00144000,144.0,2015-06-12,Put,16.45,15.60,16.70,9,0,14:05
AAPL,AAPL150612P00145000,145.0,2015-06-12,Put,16.00,15.75,17.70,6,0,14:05
AAPL,AAPL150612P00155000,155.0,2015-06-12,Put,24.45,25.65,29.05,25,0,14:05
StockSymbol,Options Symbol,Strike,Expiration Date,OptionType,Price,Bid,Ask,Volume,Open Interest,Time
AAPL,AAPL150612C00085000,85.0,2015-06-12,Call,41.11,40.95,42.45,10,10,14:06
AAPL,AAPL150612C00100000,100.0,2015-06-12,Call,27.42,27.30,27.55,108,455,14:06
AAPL,AAPL150612C00105000,105.0,2015-06-12,Call,22.70,20.95,22.45,1,21,14:06
AAPL,AAPL150612C00110000,110.0,2015-06-12,Call,17.54,17.25,17.45,38,54,14:06
AAPL,AAPL150612C00112000,112.0,2015-06-12,Call,15.98,15.20,15.45,10,10,14:06
AAPL,AAPL150612C00113000,113.0,2015-06-12,Call,14.61,14.30,14.45,15,72,14:06
AAPL,AAPL150612C00114000,114.0,2015-06-12,Call,14.00,13.30,13.45,1,29,14:06
AAPL,AAPL150612C00115000,115.0,2015-06-12,Call,12.52,12.30,12.45,8,509,14:06
AAPL,AAPL150612C00116000,116.0,2015-06-12,Call,12.70,11.30,11.45,70,193,14:06
AAPL,AAPL150612C00117000,117.0,2015-06-12,Call,11.89,10.35,10.45,13,279,14:06
AAPL,AAPL150612C00118000,118.0,2015-06-12,Call,9.60,9.35,9.45,71,426,14:06
AAPL,AAPL150612C00119000,119.0,2015-06-12,Call,8.55,8.35,8.45,223,104,14:06
AAPL,AAPL150612C00120000,120.0,2015-06-12,Call,7.40,7.35,7.40,813,2111,14:06
AAPL,AAPL150612C00121000,121.0,2015-06-12,Call,6.65,6.35,6.45,127,389,14:06
AAPL,AAPL150612C00122000,122.0,2015-06-12,Call,5.70,5.35,5.45,120,483,14:06
AAPL,AAPL150612C00123000,123.0,2015-06-12,Call,4.40,4.35,4.45,80,1096,14:06
AAPL,AAPL150612C00124000,124.0,2015-06-12,Call,3.50,3.35,3.45,429,1742,14:06
AAPL,AAPL150612C00125000,125.0,2015-06-12,Call,2.38,2.43,2.48,4583,4824,14:06
AAPL,AAPL150612C00126000,126.0,2015-06-12,Call,1.43,1.43,1.49,4543,5183,14:06
AAPL,AAPL150612C00127000,127.0,2015-06-12,Call,0.45,0.44,0.47,21408,6560,14:06
AAPL,AAPL150612C00128000,128.0,2015-06-12,Call,0.03,0.03,0.04,49661,12689,14:06
AAPL,AAPL150612C00129000,129.0,2015-06-12,Call,0.02,0.01,0.02,29231,27446,14:06
AAPL,AAPL150612C00130000,130.0,2015-06-12,Call,0.01,0.00,0.01,11473,42371,14:06
AAPL,AAPL150612C00131000,131.0,2015-06-12,Call,0.01,0.00,0.01,4753,34014,14:06
AAPL,AAPL150612C00132000,132.0,2015-06-12,Call,0.01,0.00,0.01,3830,21968,14:06
AAPL,AAPL150612C00133000,133.0,2015-06-12,Call,0.01,0.00,0.01,1051,50887,14:06
AAPL,AAPL150612C00134000,134.0,2015-06-12,Call,0.01,0.00,0.01,243,12156,14:06
AAPL,AAPL150612C00135000,135.0,2015-06-12,Call,0.01,0.00,0.01,16,14998,14:06
AAPL,AAPL150612C00136000,136.0,2015-06-12,Call,0.01,0.00,0.01,2,8942,14:06
AAPL,AAPL150612C00137000,137.0,2015-06-12,Call,0.01,0.00,0.01,17,11089,14:06
AAPL,AAPL150612C00138000,138.0,2015-06-12,Call,0.01,0.00,0.01,5,6901,14:06
AAPL,AAPL150612C00139000,139.0,2015-06-12,Call,0.01,0.00,0.01,10,1835,14:06
AAPL,AAPL150612C00140000,140.0,2015-06-12,Call,0.01,0.00,0.01,125,5010,14:06
AAPL,AAPL150612C00141000,141.0,2015-06-12,Call,0.01,0.00,0.01,500,1496,14:06
AAPL,AAPL150612C00142000,142.0,2015-06-12,Call,0.01,0.00,0.01,2,463,14:06
AAPL,AAPL150612C00143000,143.0,2015-06-12,Call,0.01,0.00,0.01,179,340,14:06
AAPL,AAPL150612C00144000,144.0,2015-06-12,Call,0.01,0.00,0.01,20,161,14:06
AAPL,AAPL150612C00145000,145.0,2015-06-12,Call,0.01,0.00,0.01,14,272,14:06
AAPL,AAPL150612C00146000,146.0,2015-06-12,Call,0.01,0.00,0.01,10,10,14:06
AAPL,AAPL150612C00147000,147.0,2015-06-12,Call,0.02,0.00,0.01,10,10,14:06
AAPL,AAPL150612C00150000,150.0,2015-06-12,Call,0.04,0.00,0.01,20,149,14:06
AAPL,AAPL150612C00155000,155.0,2015-06-12,Call,0.01,0.00,0.01,17,19,14:06
AAPL,AAPL150612C00160000,160.0,2015-06-12,Call,0.02,0.00,0.01,5,41,14:06
AAPL,AAPL150612P00095000,95.0,2015-06-12,Put,0.01,0.00,0.01,1,2,14:06
AAPL,AAPL150612P00100000,100.0,2015-06-12,Put,0.01,0.00,0.01,1000,1492,14:06
AAPL,AAPL150612P00105000,105.0,2015-06-12,Put,0.01,0.00,0.01,926,1502,14:06
AAPL,AAPL150612P00110000,110.0,2015-06-12,Put,0.01,0.00,0.01,239,2437,14:06
AAPL,AAPL150612P00112000,112.0,2015-06-12,Put,0.01,0.00,0.01,842,1990,14:06
AAPL,AAPL150612P00113000,113.0,2015-06-12,Put,0.01,0.00,0.01,400,1086,14:06
AAPL,AAPL150612P00114000,114.0,2015-06-12,Put,0.01,0.00,0.01,2400,2927,14:06
AAPL,AAPL150612P00115000,115.0,2015-06-12,Put,0.01,0.00,0.01,10,4525,14:06
AAPL,AAPL150612P00116000,116.0,2015-06-12,Put,0.01,0.00,0.01,362,4375,14:06
AAPL,AAPL150612P00117000,117.0,2015-06-12,Put,0.01,0.00,0.01,12,3570,14:06
AAPL,AAPL150612P00118000,118.0,2015-06-12,Put,0.01,0.00,0.01,5,2123,14:06
AAPL,AAPL150612P00119000,119.0,2015-06-12,Put,0.01,0.00,0.01,1242,3732,14:06
AAPL,AAPL150612P00120000,120.0,2015-06-12,Put,0.01,0.00,0.01,75,8596,14:06
AAPL,AAPL150612P00121000,121.0,2015-06-12,Put,0.01,0.00,0.01,64,5574,14:06
AAPL,AAPL150612P00122000,122.0,2015-06-12,Put,0.01,0.00,0.01,537,8774,14:06
AAPL,AAPL150612P00123000,123.0,2015-06-12,Put,0.01,0.00,0.01,274,10278,14:06
AAPL,AAPL150612P00124000,124.0,2015-06-12,Put,0.01,0.00,0.01,1125,13830,14:06
AAPL,AAPL150612P00125000,125.0,2015-06-12,Put,0.01,0.00,0.01,2353,31370,14:06
AAPL,AAPL150612P00126000,126.0,2015-06-12,Put,0.01,0.01,0.02,12229,17022,14:06
AAPL,AAPL150612P00127000,127.0,2015-06-12,Put,0.05,0.05,0.06,41349,19303,14:06
AAPL,AAPL150612P00128000,128.0,2015-06-12,Put,0.63,0.60,0.65,48961,23787,14:06
AAPL,AAPL150612P00129000,129.0,2015-06-12,Put,1.61,1.54,1.57,25925,16542,14:06
AAPL,AAPL150612P00130000,130.0,2015-06-12,Put,2.56,2.56,2.58,15021,10732,14:06
AAPL,AAPL150612P00131000,131.0,2015-06-12,Put,3.62,3.55,3.65,1278,5375,14:06
AAPL,AAPL150612P00132000,132.0,2015-06-12,Put,4.51,4.55,4.65,865,3547,14:06
AAPL,AAPL150612P00133000,133.0,2015-06-12,Put,5.45,5.55,5.65,235,1553,14:06
